id;classification_id;parent_id;description;reference;attribute1_oto;attribute2_oto;attribute3_oto;attribute4_oto;attribute5_anc;attribute6_anc;attribute7_anc;attribute8_anc;attribute9_anc;attribute10_anc;attribute11_anc;attribute12_anc;attribute13_anc;attribute14_anc;attribute15_anc
367;3;;;;2066;;;;;;;;;;;;;;
368;3;;;;2067;;;;;;;;;;;;;;
369;3;;;;2068;;;;;;;;;;;;;;
370;3;;;;2069;;;;;;;;;;;;;;
371;3;;;;2070;;;;;;;;;;;;;;
372;3;;;;2071;;;;;;;;;;;;;;
373;3;;;;2072;;;;;;;;;;;;;;
374;3;;;;2073;;;;;;;;;;;;;;
375;3;;;;2074;;;;;;;;;;;;;;
376;3;;;;2075;;;;;;;;;;;;;;
377;3;;;;2076;;;;;;;;;;;;;;
378;3;;;;2077;;;;;;;;;;;;;;
379;3;;;;2078;;;;;;;;;;;;;;
380;3;;;;2079;;;;;;;;;;;;;;
381;3;;;;2080;;;;;;;;;;;;;;
382;3;;;;2081;;;;;;;;;;;;;;
383;3;;;;2082;;;;;;;;;;;;;;
384;3;;;;2083;;;;;;;;;;;;;;
385;3;;;;2084;;;;;;;;;;;;;;
386;3;;;;2085;;;;;;;;;;;;;;
387;3;;;;2086;;;;;;;;;;;;;;
388;3;;;;2087;;;;;;;;;;;;;;
389;3;;;;2088;;;;;;;;;;;;;;
390;3;;;;2089;;;;;;;;;;;;;;
391;3;;;;2090;;;;;;;;;;;;;;
392;3;;;;2091;;;;;;;;;;;;;;
393;3;;;;2092;;;;;;;;;;;;;;
394;3;;;;2093;;;;;;;;;;;;;;
395;3;;;;2094;;;;;;;;;;;;;;
396;3;;;;2095;;;;;;;;;;;;;;
397;3;;;;2096;;;;;;;;;;;;;;
398;3;;;;2097;;;;;;;;;;;;;;
399;3;;;;2098;;;;;;;;;;;;;;
400;3;;;;2099;;;;;;;;;;;;;;
401;3;;;;2100;;;;;;;;;;;;;;
402;3;;;;2101;;;;;;;;;;;;;;
403;3;;;;2102;;;;;;;;;;;;;;
404;3;;;;2103;;;;;;;;;;;;;;
405;3;;;;2104;;;;;;;;;;;;;;
406;3;;;;2105;;;;;;;;;;;;;;
407;3;;;;2106;;;;;;;;;;;;;;
408;3;;;;2107;;;;;;;;;;;;;;
409;3;;;;2108;;;;;;;;;;;;;;
410;3;;;;2109;;;;;;;;;;;;;;
411;3;;;;2110;;;;;;;;;;;;;;
412;3;;;;2111;;;;;;;;;;;;;;
413;3;;;;2112;;;;;;;;;;;;;;
414;3;;;;2113;;;;;;;;;;;;;;
415;3;;;;2114;;;;;;;;;;;;;;
416;3;;;;2115;;;;;;;;;;;;;;
417;3;;;;2116;;;;;;;;;;;;;;
418;3;;;;2117;;;;;;;;;;;;;;
419;3;;;;2118;;;;;;;;;;;;;;
420;3;;;;2119;;;;;;;;;;;;;;
421;3;;;;2120;;;;;;;;;;;;;;
422;3;;;;2121;;;;;;;;;;;;;;
423;3;;;;2122;;;;;;;;;;;;;;
424;3;;;;2123;;;;;;;;;;;;;;
425;3;;;;2124;;;;;;;;;;;;;;
426;3;;;;2125;;;;;;;;;;;;;;
427;3;;;;2126;;;;;;;;;;;;;;
428;3;;;;2127;;;;;;;;;;;;;;
429;3;;;;2128;;;;;;;;;;;;;;
430;3;;;;2129;;;;;;;;;;;;;;
431;3;;;;2130;;;;;;;;;;;;;;
432;3;;;;2131;;;;;;;;;;;;;;
433;3;;;;2132;;;;;;;;;;;;;;
434;3;;;;2133;;;;;;;;;;;;;;
435;3;;;;2134;;;;;;;;;;;;;;
436;3;;;;2135;;;;;;;;;;;;;;
437;3;;;;2136;;;;;;;;;;;;;;
438;3;;;;2137;;;;;;;;;;;;;;
439;3;;;;2138;;;;;;;;;;;;;;
440;3;;;;2139;;;;;;;;;;;;;;
441;3;;;;2140;;;;;;;;;;;;;;
442;3;;;;2141;;;;;;;;;;;;;;
443;3;;;;2142;;;;;;;;;;;;;;
444;3;;;;2143;;;;;;;;;;;;;;
445;3;;;;2144;;;;;;;;;;;;;;
446;3;;;;2145;;;;;;;;;;;;;;
447;3;;;;2146;;;;;;;;;;;;;;
448;3;;;;2147;;;;;;;;;;;;;;
449;3;;;;2148;;;;;;;;;;;;;;
450;3;;;;2149;;;;;;;;;;;;;;
451;3;;;;2150;;;;;;;;;;;;;;
452;3;;;;2151;;;;;;;;;;;;;;
453;3;;;;2152;;;;;;;;;;;;;;
454;3;;;;2153;;;;;;;;;;;;;;
455;3;;;;2154;;;;;;;;;;;;;;
456;3;;;;2155;;;;;;;;;;;;;;
457;3;;;;2156;;;;;;;;;;;;;;
458;3;;;;2157;;;;;;;;;;;;;;
